Interorigin_spacing
0.23433732008124064
16.947008738565643
10.584499547272713
1.6257067706609583
8.381014802795598
24.675013920747727
4.900202444071967
5.338065121864358
0.7645285262300011
0.15000701889062582
0.8590310693529021
4.302267864210568
0.09254324586417566
0.1880656971491528
2.420376267049158
0.32902774102347143
1.3055092871459886
1.0573763671882437
8.150596077231807
0.5086657759912578
0.48061830153416285
2.525077891792821
1.8654388681258123
0.2478108436960365
1.0376491961586123
0.2180724688649731
0.4303744047076731
2.0990515166182093
0.2566142615160625
3.0741642386284664
0.05362569757442662
2.5648811498022677
0.05749061271492583
5.18993688116703
3.890761760501304
1.1855895590366101
0.40511825785204975
3.760025637936223
2.1297561202343975
2.040916751379867
8.261443990636403
1.6075899809398682
1.2368802037136517
3.0873425256700298
0.9336990826922689
2.804452209136268
2.027899502469158
0.6432936533853139
6.035360228462758
4.691980140877572
0.11651108767296593
1.0433928894924098
0.44121763885185145
1.7120768881757253
0.10086354929163925
1.4952927243575853
1.3270615569919668
0.7632133814946923
4.963383070743739
2.5129463526018094
1.2750999201030329
0.15293254493447592
0.47154648682938
0.31434643142726953
0.40892949361559755
2.261512150961555
0.48383906415124556
1.2018007308759262
0.39706635130934304
2.4173970616283564
2.8506969923798797
6.64529214907279
1.1351846240792662
2.3608726776985556
1.1970232663272535
0.9729923866206776
2.3607116395677012
0.4279588327448611
1.8142555822026734
0.4113719052668853
12.482199720946303
3.1751351466740085
0.20237125110669504
0.2319485878069043
6.360227817772497
0.8850655671743204
4.395884697613771
0.79292491663728
0.32301565080491706
0.734414395760278
12.058723116176882
2.8927547842212844
0.7053201734526312
1.4507388414879416
4.627511209158967
0.42726100084449314
2.8641973556831513
2.367233683867294
0.7204845974413955
3.9164741820610143
0.4385336700042825
4.0402856649993675
2.1084454075847003
6.228391267979913
4.512798380613872
2.7344543015916707
0.09847481701730293
1.4622530678440122
0.6055302117000194
0.051236965300090295
5.043767937728428
4.630275697071963
1.3492311396728858
1.9277874644548378
0.23865850992582657
1.309427881663439
1.772358828492123
9.028871203221778
1.431709502358678
0.4112645465129825
0.8654725945870674
5.116154577547361
6.11665764485562
2.3850552370151514
1.7348369440031097
1.1632320985363611
0.910214355276041
0.27014146450780974
1.8051837674978906
1.0565711765339731
3.55247432695372
1.614085185550985
0.3326510989676894
0.4986545721898259
2.2616195097154574
0.0219548651731136
1.2458983390414833
0.1180409499160802
0.8185836588200387
0.04479544006592494
1.6813722845595371
0.399052488256544
0.12987725253385907
1.8138798265640137
7.250178208249393
0.1265491311628736
0.25014589659342146
2.309769910840844
0.26947047229591753
3.6565317991739663
4.068628376029695
4.430400536993507
0.3171914384056926
5.176570716306137
8.22212384701952
1.280092102159511
0.4688625179818111
9.112020558119463
3.8879704328998326
5.079062128073959
2.451778702565714
0.46556123629930135
2.0182372146179097
1.751128634907853
6.829627129523822
1.4322194564397162
0.37996946975032914
0.058134765238342365
1.0617780760982567
1.791066091359678
0.9536409712297057
1.3691998678987984
0.20475998338103135
3.922862027918228
0.15524075814338517
6.669286830570056
9.731212171253608
12.89126341300428
2.509537712165397
0.36700590021657137
4.553836264293201
2.484093687490444
1.2046994172313006
0.5761139131306643
0.7457407442970188
0.05687329987998498
0.033522770906135556
0.6237543601750123
0.15459660561996863
0.13819755596132263
0.28887556706384065
0.05628282673351983
0.0331738549559516
0.3814188129280163
0.1595351082994954
3.7201418608613492
5.314365676940324
3.3001007362168164
2.659598410432974
1.674930759325372
0.8414779130898015
3.3717090250699546
1.225043901095873
0.15937407016864127
2.0936835789230717
0.4997281597288534
0.9897403522295074
1.315923086274556
0.594525939424987
0.7153582169425389
0.04224566966073448
0.10263496873103473
0.2034448386457226
1.1977747776045728
0.8763695081081971
0.7430836151379255
0.07225244137655477
2.0957502349356996
1.142189782771421
1.165835548318503
1.4504972842916604
1.5695849820582926
0.3022954113016852
2.9502453969362104
0.6493594229808196
3.8970154079161397
0.2004924729133968
0.3422060280650347
0.02547086436342886
3.24298587914055
0.5928350390510185
1.2244802676378834
0.0678238927780661
0.0139029586304069
0.7661925869154937
1.8139066662524894
0.13825123533827402
0.023914162431838897
