1.382595561752007589e-02
8.067561287323883612e-02
1.996775880097490241e-01
3.634832113395959352e-01
5.334756593470439956e-01
7.020884164052644261e-01
8.269141396537919020e-01
9.124404554432716807e-01
9.622400371790716944e-01
9.711862437551148641e-01
9.279075171372428432e-01
8.744916928082046015e-01
8.032996398280668471e-01
7.334872777971569446e-01
6.672185430463678513e-01
6.028378064366272104e-01
5.518618566283279847e-01
5.143487858719640871e-01
4.751510398512805988e-01
4.433164865806845656e-01
4.090856279772197568e-01
3.746659695596502027e-01
3.447920297432195968e-01
3.186069478331447491e-01
2.853055652375821039e-01
2.625043569187731074e-01
2.420268386197153010e-01
2.188625537353201256e-01
2.034971534797151704e-01
1.834262809341138112e-01
1.686853723713169217e-01
1.555710468223458487e-01
1.458115487393907006e-01
1.314772859300502306e-01
1.181305913791040746e-01
1.097507842453761678e-01
1.024311606831597721e-01
9.087080283489736010e-02
8.127105844080007024e-02
7.533112582781098521e-02
7.036423841059272211e-02
6.339316835133902706e-02
5.785988149180637530e-02
5.555071453467860104e-02
4.934936679446747659e-02
4.528290925990281768e-02
4.088242128499890854e-02
3.678691762518733477e-02
3.417276635296715576e-02
3.099221563843260197e-02
