9.218532462434585184e-03
4.710472076866951963e-02
1.241861729933455422e-01
2.266240898074146914e-01
3.493031757514116209e-01
4.764925222080707568e-01
6.095672086019707780e-01
7.322242932751942268e-01
8.219234742998994259e-01
8.949236907924116302e-01
9.358240531973485155e-01
9.516429668978054757e-01
9.405763276887237900e-01
9.032841736939050126e-01
8.584345831815525241e-01
7.922657612703919439e-01
7.336763771475589557e-01
6.594330888552191183e-01
5.936162872767533072e-01
5.262813980135424563e-01
4.710582083220999916e-01
4.123478172099033223e-01
3.790818957702785652e-01
3.378515143034470647e-01
3.073577529837950295e-01
2.784480831612677898e-01
2.537626573310732825e-01
2.291322346778623120e-01
2.050628444298830122e-01
1.868017896713612125e-01
1.674186701023760160e-01
1.481785587935479653e-01
1.334927105389536461e-01
1.197199150222853781e-01
1.072341938470310480e-01
9.598054383620707730e-02
8.468289128379628827e-02
7.781849479625559118e-02
6.906198902048250876e-02
6.012947307836220834e-02
5.578422209666575315e-02
4.906283386928211865e-02
4.464057843980870355e-02
3.966829124050028771e-02
3.608208410117606096e-02
3.143981596376861642e-02
2.862365330221339557e-02
2.632452050430308249e-02
2.294732543751617018e-02
2.086820534753986572e-02
