6.665067250453652337e-01
9.584001839328261108e-01
9.431557481518880737e-01
8.901750860935480070e-01
8.451915051006159141e-01
7.794654950942788707e-01
7.232360188531162803e-01
6.994946844401800368e-01
6.462641135985459639e-01
6.057788907049087568e-01
5.625446711950310430e-01
5.330554347663251091e-01
5.245585361343251263e-01
4.620813403107964512e-01
4.630809754439725867e-01
4.165979417512671312e-01
4.115997660853843998e-01
3.928566073383256141e-01
3.553702898442085423e-01
3.326285905644436602e-01
3.018898102192675847e-01
3.156347933004438611e-01
2.756493879733871166e-01
2.561565028764484220e-01
2.356639826463330367e-01
2.234184522649228233e-01
2.096734691837478515e-01
2.034257496013956723e-01
1.909303104366913417e-01
1.774352361388105426e-01
1.769354185722223360e-01
1.581922598251657985e-01
1.489456348432846300e-01
1.544436280757545688e-01
1.294527497463447974e-01
1.219554862475217272e-01
1.199562159811688872e-01
1.114593173491694317e-01
1.119591349157576382e-01
9.771433426799380761e-02
1.009631484508171223e-01
8.122035457058307539e-02
8.821780050281792518e-02
7.972090187081845580e-02
7.472272620493641826e-02
6.947464175576027745e-02
6.772528027270155460e-02
5.922838164070208522e-02
5.947829042399618849e-02
5.298066205834953135e-02
